date,Total Gross Domestic Product,msa_state,city,title,id,frequency,seasonal_adjustment
2001-01-01,16847.198,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2002-01-01,17993.439,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2003-01-01,19431.173,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2004-01-01,21269.024,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2005-01-01,23394.092,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2006-01-01,25090.243,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2007-01-01,27005.528,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2008-01-01,27277.613,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2009-01-01,26938.842,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2010-01-01,28376.859,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2011-01-01,30197.945,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2012-01-01,32514.042,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2013-01-01,33082.174,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2014-01-01,34755.451,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2015-01-01,37169.289,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2016-01-01,39659.001,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2017-01-01,41089.131,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2018-01-01,43404.063,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2019-01-01,46191.045,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2020-01-01,45592.224,SC,Charleston,"Total Gross Domestic Product for Charleston-North Charleston, SC (MSA)",NGMP16700,Annual,Not Seasonally Adjusted
2001-01-01,6358.586,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2002-01-01,6560.931,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2003-01-01,6925.805,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2004-01-01,7419.964,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2005-01-01,8027.936,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2006-01-01,8618.908,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2007-01-01,9152.523,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2008-01-01,9675.62,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2009-01-01,9807.426,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2010-01-01,10436.722,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2011-01-01,10564.161,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2012-01-01,10900.584,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2013-01-01,11216.885,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2014-01-01,11537.726,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2015-01-01,12179.082,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2016-01-01,12573.855,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2017-01-01,13411.045,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2018-01-01,14054.307,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2019-01-01,14403.538,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2020-01-01,14183.665,VA,Charlottesville,"Total Gross Domestic Product for Charlottesville, VA (MSA)",NGMP16820,Annual,Not Seasonally Adjusted
2001-01-01,401407.693,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2002-01-01,411155.211,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2003-01-01,425385.586,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2004-01-01,449004.156,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2005-01-01,472993.552,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2006-01-01,500969.502,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2007-01-01,523165.163,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2008-01-01,520597.015,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2009-01-01,510758.958,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2010-01-01,523098.041,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2011-01-01,542384.78,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2012-01-01,570954.874,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2013-01-01,583070.72,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2014-01-01,609478.18,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2015-01-01,636938.865,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2016-01-01,647455.652,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2017-01-01,667153.495,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2018-01-01,701954.968,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2019-01-01,721906.95,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2020-01-01,692988.237,IL,Chicago,"Total Gross Domestic Product for Chicago-Naperville-Elgin, IL-IN-WI (MSA)",NGMP16980,Annual,Not Seasonally Adjusted
2001-01-01,79317.816,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2002-01-01,82471.208,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2003-01-01,85440.314,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2004-01-01,89491.72,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2005-01-01,94696.483,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2006-01-01,98378.087,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2007-01-01,101838.093,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2008-01-01,102953.503,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2009-01-01,101444.252,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2010-01-01,105840.509,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2011-01-01,111299.716,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2012-01-01,114925.551,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2013-01-01,118113.716,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2014-01-01,123839.243,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2015-01-01,129891.317,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2016-01-01,137024.55,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2017-01-01,141265.278,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2018-01-01,147216.32,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2019-01-01,155975.384,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2020-01-01,152618.516,OH,Cincinnati,"Total Gross Domestic Product for Cincinnati, OH-KY-IN (MSA)",NGMP17140,Annual,Not Seasonally Adjusted
2001-01-01,227080.475,TX,Dallas,"Total Gross Domestic Product for Dallas-Fort Worth-Arlington, TX (MSA)",NGMP19100,Annual,Not Seasonally Adjusted
2002-01-01,236415.902,TX,Dallas,"Total Gross Domestic Product for Dallas-Fort Worth-Arlington, TX (MSA)",NGMP19100,Annual,Not Seasonally Adjusted
2003-01-01,243606.207,TX,Dallas,"Total Gross Domestic Product for Dallas-Fort Worth-Arlington, TX (MSA)",NGMP19100,Annual,Not Seasonally Adjusted
2004-01-01,263007.684,TX,Dallas,"Total Gross Domestic Product for Dallas-Fort Worth-Arlington, TX (MSA)",NGMP19100,Annual,Not Seasonally Adjusted
2005-01-01,284629.814,TX,Dallas,"Total Gross Domestic Product for Dallas-Fort Worth-Arlington, TX (MSA)",NGMP19100,Annual,Not Seasonally Adjusted
2006-01-01,314651.882,TX,Dallas,"Total Gross Domestic Product for Dallas-Fort Worth-Arlington, TX (MSA)",NGMP19100,Annual,Not Seasonally Adjusted
2007-01-01,332946.793,TX,Dallas,"Total Gross Domestic Product for Dallas-Fort Worth-Arlington, TX (MSA)",NGMP19100,Annual,Not Seasonally Adjusted
